$GNGGA,020636.50,2258.20938,N,11354.29816,E,1,07,1.74,34.1,M,-3.3,M,,*63
$GNGGA,020637.00,2258.20955,N,11354.29798,E,1,07,1.74,34.2,M,-3.3,M,,*66
$GNGGA,020637.50,2258.20967,N,11354.29782,E,1,07,1.74,34.4,M,-3.3,M,,*6F
$GNGGA,020638.00,2258.20977,N,11354.29761,E,1,07,1.74,34.4,M,-3.3,M,,*69
$GNGGA,020638.50,2258.20995,N,11354.29750,E,1,08,1.72,34.5,M,-3.3,M,,*6A
$GNGGA,020639.00,2258.21017,N,11354.29734,E,1,08,1.72,34.3,M,-3.3,M,,*68
$GNGGA,020639.50,2258.21034,N,11354.29717,E,1,08,1.72,34.4,M,-3.3,M,,*6A
$GNGGA,020640.00,2258.21049,N,11354.29701,E,1,08,1.72,34.7,M,-3.3,M,,*6F
$GNGGA,020640.50,2258.21058,N,11354.29681,E,1,08,1.72,34.8,M,-3.3,M,,*6C
$GNGGA,020641.00,2258.21070,N,11354.29664,E,1,08,1.72,35.0,M,-3.3,M,,*60
$GNGGA,020641.50,2258.21085,N,11354.29654,E,1,08,1.72,34.8,M,-3.3,M,,*65
$GNGGA,020642.00,2258.21100,N,11354.29645,E,1,08,1.72,34.9,M,-3.3,M,,*6E
$GNGGA,020642.50,2258.21113,N,11354.29629,E,1,08,1.72,34.9,M,-3.3,M,,*63
$GNGGA,020643.00,2258.21122,N,11354.29616,E,1,09,1.72,35.0,M,-3.3,M,,*60
$GNGGA,020643.50,2258.21136,N,11354.29603,E,1,09,1.72,34.9,M,-3.3,M,,*6C
$GNGGA,020644.00,2258.21149,N,11354.29591,E,1,08,1.72,34.9,M,-3.3,M,,*6F
$GNGGA,020644.50,2258.21158,N,11354.29560,E,1,10,1.42,36.2,M,-3.3,M,,*67
$GNGGA,020645.00,2258.21170,N,11354.29535,E,1,10,1.42,36.7,M,-3.3,M,,*6C
$GNGGA,020645.50,2258.21182,N,11354.29510,E,1,10,1.42,37.3,M,-3.3,M,,*66
$GNGGA,020646.00,2258.21196,N,11354.29487,E,1,10,1.42,37.7,M,-3.3,M,,*6E
$GNGGA,020646.50,2258.21213,N,11354.29469,E,1,09,1.70,38.2,M,-3.3,M,,*66
